id_cliente,idade,anos_como_cliente,patrimonio_declarado_R$,valor_total_investido_R$,perc_renda_fixa,perc_acoes,perc_fiis,perc_crypto,perc_exterior,qtd_ativos_distintos,operacoes_por_mes,prazo_medio_posicao_dias,maior_posicao_pct_carteira,tem_assessor,perfil_declarado_pelo_cliente
50488,41,1.0,153685,85108,86.3,5.8,0.0,3.4,4.5,1,0,188,74.3,nao,arrojado
50496,20,0.9,154644,43346,73.6,16.5,6.7,3.2,0.0,1,1,134,80.3,sim,moderado
50127,23,8.0,456685,238887,15.9,49.5,7.8,19.3,7.6,10,20,10,30.4,sim,moderado
50404,47,4.7,2100952,1924356,13.0,69.3,1.5,7.8,8.4,5,11,116,59.7,sim,moderado
50279,34,10.3,836156,584449,29.2,30.7,33.5,4.4,2.2,6,3,522,40.3,sim,arrojado
50179,42,5.2,146277,107073,8.2,52.7,0.0,23.9,15.2,10,9,37,26.8,nao,moderado
50431,30,2.0,146475,11791,84.2,9.2,3.1,2.0,1.6,1,0,100,69.4,nao,conservador
50370,48,13.9,946247,712908,9.0,67.9,5.2,11.9,5.9,1,5,221,72.9,sim,moderado
50224,60,4.3,240004,157612,30.5,43.5,19.2,1.6,5.1,4,1,406,31.4,nao,moderado
50348,30,5.1,1919837,1606201,0.0,65.6,13.4,13.7,7.3,3,7,83,67.1,nao,moderado
50094,37,8.1,67625,21479,79.4,5.0,6.9,2.9,5.8,3,1,561,49.8,nao,moderado
50070,60,11.6,300464,221194,77.7,1.3,11.0,2.2,7.9,3,1,632,35.4,nao,conservador
50037,75,5.2,733423,523061,51.3,9.1,21.7,4.2,13.7,2,0,594,36.7,sim,conservador
50161,23,3.2,370703,231320,27.0,47.9,4.0,9.0,12.0,13,15,50,23.9,sim,arrojado
50012,38,1.0,727387,399112,48.4,11.8,29.4,2.2,8.2,4,1,536,48.0,sim,conservador
50145,33,4.8,111308,104704,4.5,42.3,8.3,26.7,18.3,4,26,29,24.5,nao,moderado
50353,35,8.0,367789,304995,10.0,32.2,9.1,48.3,0.4,3,9,159,53.7,sim,moderado
50128,29,2.5,109361,92229,6.3,49.5,7.6,24.9,11.7,14,7,31,26.1,nao,arrojado
50282,28,10.4,546834,467677,20.8,30.2,47.2,1.1,0.7,13,5,376,48.0,sim,moderado
50010,65,9.1,614648,440532,82.7,3.3,8.4,3.3,2.2,5,2,302,40.6,nao,conservador
50371,38,7.1,1356589,1008314,4.1,79.3,3.6,8.4,4.5,4,3,69,62.7,nao,moderado
50177,32,3.7,395877,290242,7.8,49.5,15.5,27.1,0.0,8,20,30,29.1,nao,moderado
50232,45,6.6,949222,443215,29.2,27.4,27.6,3.9,11.9,8,4,90,33.8,sim,arrojado
50211,28,6.5,20000,16193,4.5,43.0,4.4,29.2,18.9,4,24,30,19.7,nao,arrojado
50129,34,0.5,568308,456089,7.8,51.8,7.6,22.2,10.7,17,29,27,28.4,nao,arrojado
50144,40,4.8,159614,149576,9.0,73.2,9.8,1.2,6.8,10,16,10,21.1,nao,arrojado
50242,32,7.1,724173,509602,16.1,43.7,34.6,0.0,5.6,7,4,480,17.5,sim,moderado
50008,49,4.1,686029,443016,78.3,0.0,10.2,0.0,11.5,6,2,641,39.5,sim,conservador
50255,42,3.8,973256,795375,34.4,33.4,30.3,0.8,1.1,16,2,430,32.3,nao,moderado
50487,41,0.2,112179,28335,74.9,11.3,3.7,8.7,1.5,2,0,174,79.5,sim,moderado
50331,58,9.6,100000,79605,10.6,55.5,7.3,20.4,6.3,1,14,104,54.0,sim,arrojado
50009,41,14.9,30000,8737,74.3,3.9,21.0,0.0,0.8,2,1,410,50.8,nao,conservador
50157,26,0.7,173598,111561,12.6,39.6,0.0,37.0,10.8,17,28,25,22.9,nao,arrojado
50028,58,6.6,788066,410279,72.9,4.1,21.8,0.7,0.6,4,1,368,45.2,nao,conservador
50267,44,3.2,1404088,1083283,26.6,35.7,26.6,4.0,7.2,9,7,427,30.4,sim,moderado
50065,45,1.0,342615,274044,66.3,9.8,18.1,0.0,5.9,2,3,275,35.1,sim,conservador
50256,35,5.8,462269,335504,41.9,6.4,33.2,0.0,18.5,6,5,560,18.9,sim,arrojado
50314,44,5.9,80000,50758,38.1,12.0,39.1,6.2,4.6,4,1,90,26.2,sim,moderado
50154,31,5.0,375486,269064,12.2,52.0,0.0,23.5,12.2,8,11,12,17.9,nao,moderado
50049,60,10.3,751611,298075,65.5,11.6,10.4,0.0,12.5,3,2,762,30.2,sim,moderado
50209,34,2.5,303351,194333,12.8,49.1,7.2,26.5,4.4,14,24,31,38.8,sim,moderado
50288,28,3.1,416107,249142,33.9,24.1,31.7,6.1,4.3,7,6,197,29.8,nao,conservador
50002,51,6.9,739013,202169,69.0,12.2,18.0,0.8,0.0,2,1,599,54.5,sim,conservador
50270,36,2.4,836248,474296,17.3,35.8,31.8,4.6,10.5,11,3,387,30.5,nao,arrojado
50266,45,3.6,578022,429467,43.6,27.9,28.4,0.0,0.0,7,4,436,30.6,sim,moderado
50323,36,4.5,293882,190065,22.3,38.0,18.1,7.2,14.4,11,3,233,13.8,nao,moderado
50413,28,1.1,161440,67202,84.6,10.2,2.0,3.2,0.0,3,0,265,83.9,nao,conservador
50096,35,9.9,669738,185933,74.3,9.3,3.1,1.5,11.8,4,3,656,39.0,sim,conservador
50459,18,0.8,71981,25848,69.2,18.5,2.9,5.1,4.3,2,1,101,98.0,nao,conservador
50486,26,0.3,14243,4183,87.8,5.6,0.4,1.2,5.1,3,0,195,85.4,sim,conservador
50347,66,10.0,2295676,2272719,5.2,67.9,0.1,21.6,5.2,3,3,49,88.5,sim,arrojado
50117,66,12.8,542434,379262,76.4,7.2,7.9,2.9,5.5,4,1,716,20.0,sim,moderado
50046,36,1.1,569172,294005,83.5,5.0,9.3,2.3,0.0,5,2,562,45.7,sim,conservador
50162,30,7.1,534706,499828,9.8,46.8,10.2,30.7,2.6,4,34,26,33.6,nao,arrojado
50382,68,10.6,1525491,1421793,13.4,66.2,0.0,13.8,6.7,1,8,55,52.2,nao,moderado
50118,48,1.0,535033,357788,62.8,9.0,17.3,1.6,9.3,2,1,568,60.5,nao,conservador
50289,44,7.2,80000,46023,26.7,25.8,37.3,4.8,5.4,4,2,497,12.0,nao,moderado
50078,45,3.0,665350,396498,81.8,6.3,5.1,1.5,5.3,3,0,554,49.8,nao,conservador
50389,30,7.4,1714083,1561354,0.0,94.0,4.3,0.6,1.2,1,6,69,76.2,sim,moderado
50064,48,7.1,590195,348128,64.8,8.5,14.6,2.2,9.9,2,1,601,55.9,sim,conservador
50390,57,9.3,354318,350775,12.3,76.7,3.1,1.5,6.3,1,11,88,59.0,sim,arrojado
50386,68,9.7,2051998,1406638,12.8,52.4,10.5,18.5,5.8,2,8,100,62.8,nao,arrojado
50231,55,2.2,774150,612335,35.0,28.8,29.1,0.0,7.1,10,5,236,28.5,sim,moderado
50298,33,1.1,995672,635931,19.4,31.3,33.1,6.9,9.3,12,5,90,38.6,sim,moderado
50187,31,0.5,519881,436569,2.2,63.4,8.3,25.0,1.1,7,27,19,26.8,nao,arrojado
50335,38,11.2,511116,437164,5.9,70.1,5.6,16.8,1.7,3,10,68,62.3,nao,arrojado
50200,31,3.4,540479,465852,16.5,45.8,8.8,28.9,0.0,17,28,24,22.2,nao,arrojado
50450,30,1.0,177534,60521,84.4,1.8,2.9,5.4,5.5,3,0,159,94.6,nao,moderado
50122,32,4.5,260677,207061,11.0,62.8,13.0,13.2,0.0,8,25,12,33.3,nao,moderado
50465,23,1.4,39772,17145,79.0,8.2,10.2,0.0,2.6,2,0,231,82.3,nao,conservador
50430,18,1.8,177649,52859,76.6,12.9,5.3,0.0,5.2,1,0,161,74.3,nao,arrojado
50308,45,7.4,888844,540242,22.4,39.8,28.0,4.0,5.7,4,4,422,33.5,sim,moderado
50458,36,1.3,138823,57683,82.5,9.6,3.9,2.5,1.5,2,0,171,66.5,nao,conservador
50159,29,0.5,473645,423425,9.0,54.8,9.9,23.3,3.0,11,15,59,40.4,sim,arrojado
50086,51,7.9,562313,403903,65.9,6.6,25.6,1.9,0.0,2,0,332,43.1,sim,moderado
50226,28,6.9,1515597,1085900,45.1,31.2,20.4,3.2,0.0,4,2,270,42.2,sim,moderado
50263,43,5.9,251120,140317,24.7,36.3,24.4,5.1,9.6,9,1,540,42.3,sim,moderado
50332,46,1.2,100000,69185,4.5,62.6,4.4,18.8,9.7,3,6,53,73.0,nao,arrojado
50491,18,0.8,96358,60468,76.2,12.4,4.2,0.0,7.2,1,2,130,62.3,nao,moderado
50077,50,8.4,497305,325729,69.8,14.5,11.3,1.6,2.8,7,0,505,60.0,sim,conservador
50387,50,4.0,920440,543314,15.2,67.8,3.8,0.7,12.5,1,6,66,42.0,sim,arrojado
50372,39,10.3,1258400,1119395,18.7,42.4,10.5,27.7,0.7,2,9,10,77.0,nao,arrojado
50088,60,7.8,983195,507613,71.3,7.5,10.3,2.8,8.0,6,2,316,31.1,sim,conservador
50500,31,1.7,101960,36517,84.1,11.8,0.0,0.7,3.5,1,1,230,73.5,nao,conservador
50183,25,1.5,418206,307177,0.9,61.9,6.4,26.8,4.1,15,16,28,26.3,sim,moderado
50106,65,12.9,167632,132206,63.2,4.8,17.6,2.0,12.3,2,2,667,62.6,sim,conservador
50397,30,4.4,1741940,1484508,8.7,80.0,8.2,0.0,3.2,5,1,100,67.4,nao,arrojado
50050,51,4.2,659439,603802,77.1,5.3,9.5,0.0,8.1,2,0,558,62.4,sim,conservador
50379,42,13.9,1943315,1675879,12.5,45.8,0.0,26.3,15.4,2,7,85,82.6,sim,conservador
50006,35,3.8,744633,450701,70.6,3.3,12.4,1.3,12.4,4,2,265,45.5,nao,conservador
50018,59,8.4,811696,440969,67.5,5.2,11.5,3.2,12.6,2,3,529,52.6,nao,conservador
50235,33,6.7,972685,832425,29.0,36.4,19.6,0.4,14.6,16,6,561,26.0,sim,moderado
50446,42,2.1,87281,31613,77.2,16.8,5.0,0.9,0.1,1,1,105,98.0,nao,moderado
50395,51,3.4,1226325,970749,3.5,63.4,5.9,27.1,0.0,1,5,105,58.0,sim,arrojado
50107,52,10.6,620215,328067,81.4,0.0,8.4,0.1,10.1,3,1,593,53.3,sim,moderado
50135,38,3.9,713180,434734,7.8,46.6,4.7,32.6,8.3,8,17,15,35.2,sim,arrojado
50402,50,1.0,1107371,936977,24.6,60.8,0.0,0.0,14.5,3,6,159,57.2,nao,conservador
50227,47,2.7,1036567,984738,25.9,39.3,24.7,0.0,10.0,8,6,335,29.4,sim,moderado
50215,25,5.0,320740,252420,7.8,71.2,0.0,20.7,0.3,15,20,49,20.0,nao,arrojado
50191,37,4.2,573435,567700,13.4,70.9,0.0,0.0,15.8,13,9,22,22.6,nao,arrojado
50440,44,1.3,111878,28327,88.5,5.6,3.3,1.9,0.8,2,1,62,86.0,sim,conservador
50321,58,2.2,314863,225737,36.3,28.8,18.8,14.3,1.7,17,5,365,29.3,sim,moderado
50283,52,1.0,458548,266741,32.8,37.5,20.4,0.9,8.4,4,3,401,28.4,nao,arrojado
50030,45,2.3,568175,440432,61.0,6.9,21.9,3.6,6.6,6,2,539,29.5,sim,conservador
50170,32,6.2,388241,359071,8.8,52.4,7.8,22.6,8.4,13,19,51,20.0,nao,moderado
50181,35,1.3,369481,346562,15.9,42.3,7.2,23.7,10.9,14,28,50,24.6,nao,arrojado
50101,60,6.4,983898,573398,56.9,11.4,22.7,0.0,9.0,3,1,927,40.2,sim,conservador
50198,41,6.0,444537,440092,10.4,52.5,10.7,13.4,12.9,16,30,3,32.0,nao,moderado
50210,33,0.5,479294,474501,9.0,38.0,8.7,26.3,18.0,13,34,50,26.9,nao,arrojado
50136,23,0.5,422350,320153,9.1,90.9,0.0,0.0,0.0,4,12,34,26.0,sim,arrojado
50470,19,1.4,49133,10547,75.5,7.6,7.6,5.3,4.1,2,0,206,86.1,sim,moderado
50428,28,1.5,40664,6505,86.7,6.4,0.0,1.6,5.3,2,0,278,62.9,nao,conservador
50199,42,5.6,182926,144388,0.0,68.6,0.7,17.6,13.1,13,27,33,19.5,nao,arrojado
50374,35,5.3,1071584,868064,0.0,59.3,0.0,34.2,6.5,3,1,130,76.0,sim,moderado
50167,42,3.7,50013,45010,9.2,44.6,13.1,21.7,11.4,4,19,3,19.6,nao,arrojado
50421,24,1.5,126012,48561,75.1,14.8,5.0,3.8,1.3,1,0,229,96.5,nao,conservador
50137,22,5.1,531818,318130,13.0,37.0,0.6,36.5,12.9,22,22,7,32.5,nao,moderado
50286,47,4.5,1248542,563964,26.6,19.5,46.2,7.7,0.0,8,5,297,32.7,nao,moderado
50336,46,5.3,100000,99000,0.0,60.6,3.8,25.9,9.8,2,2,70,83.3,nao,moderado
50132,35,3.0,410153,392317,14.5,34.4,0.0,38.3,12.9,6,27,21,40.4,nao,arrojado
50040,56,10.3,456738,173973,57.3,10.5,21.1,2.4,8.7,5,0,665,44.4,sim,moderado
50216,32,4.3,652571,454656,6.4,42.1,10.8,15.1,25.5,11,24,3,29.1,nao,moderado
50044,40,8.8,795332,238073,64.4,13.2,10.9,2.4,9.1,3,1,166,20.7,sim,conservador
50055,55,3.5,844639,444660,61.4,12.5,19.7,2.3,4.0,2,3,508,36.6,sim,conservador
50474,20,1.5,96372,42628,73.9,7.6,4.7,6.1,7.7,3,1,237,43.5,nao,conservador
50300,43,4.0,485454,317173,16.0,29.1,35.4,6.3,13.2,9,3,385,37.1,nao,arrojado
50455,36,0.9,137878,61477,81.2,9.3,0.0,0.0,9.5,1,0,137,71.0,nao,conservador
50305,54,4.4,1644884,1221672,17.4,46.1,22.5,6.4,7.7,10,2,425,28.2,sim,conservador
50036,37,4.1,30000,19016,77.8,10.4,6.6,0.0,5.3,5,1,539,38.6,sim,conservador
50316,42,9.0,256500,173347,34.5,44.1,9.2,0.3,11.9,4,6,347,36.2,nao,moderado
50310,32,6.7,1167361,795362,22.9,36.8,38.7,1.6,0.0,8,2,414,15.8,sim,arrojado
50277,38,1.0,647926,409233,20.1,23.3,44.5,0.0,12.1,10,4,553,30.3,nao,moderado
50125,35,6.4,490577,363931,0.8,65.9,19.2,10.5,3.6,17,30,3,38.0,nao,arrojado
50143,33,2.6,472716,401892,9.4,86.4,1.6,2.6,0.0,13,56,29,25.9,nao,moderado
50111,68,1.0,437616,356999,73.2,10.0,12.3,0.7,3.7,3,1,471,57.1,sim,conservador
50324,56,8.4,1058325,849932,27.7,32.7,23.4,8.8,7.5,4,2,503,33.4,nao,moderado
50333,30,2.6,353922,326725,25.9,58.7,0.6,10.8,3.9,3,1,63,60.7,nao,arrojado
50394,43,16.2,1704328,1348672,14.6,53.5,2.1,24.5,5.4,2,3,46,65.4,nao,arrojado
50436,31,2.0,125149,86300,79.7,2.8,6.5,6.0,5.0,1,3,44,75.7,sim,moderado
50108,61,4.5,434144,271830,80.7,3.6,0.1,1.9,13.7,5,2,627,67.3,nao,conservador
50443,21,1.5,117326,58343,78.4,9.2,2.0,4.4,5.9,2,1,181,77.4,nao,conservador
50013,42,9.4,75234,46011,80.9,7.8,1.1,2.7,7.6,4,3,511,51.9,sim,conservador
50273,41,5.1,80000,50085,30.1,29.0,32.6,1.6,6.7,7,1,357,21.9,nao,moderado
50048,47,1.7,294741,236197,78.1,0.0,10.0,0.9,11.0,4,2,648,38.2,sim,conservador
50204,22,3.7,355805,297363,0.0,48.6,2.5,36.1,12.8,17,10,38,27.8,sim,moderado
50425,25,3.0,57732,2886,78.4,12.0,3.5,2.5,3.7,2,2,60,75.8,nao,conservador
50120,66,12.2,677013,534727,70.3,7.9,20.4,0.6,0.9,3,3,429,39.1,sim,conservador
50022,55,1.2,743660,504961,66.9,12.6,13.6,0.0,6.9,4,1,388,63.3,sim,conservador
50403,30,4.6,1795140,1510671,15.6,73.5,3.4,7.4,0.0,1,8,88,68.8,nao,arrojado
50084,54,4.2,1101411,700557,65.7,11.6,11.1,6.4,5.3,2,1,501,51.0,sim,conservador
50131,33,3.4,20000,19800,5.5,51.5,0.6,18.9,23.4,18,17,40,20.9,sim,arrojado
50480,39,1.2,86584,27979,92.4,0.0,5.1,0.7,1.7,1,0,223,73.5,nao,conservador
50330,42,9.1,1063014,734869,21.7,36.0,30.7,4.9,6.8,5,2,392,35.6,sim,arrojado
50230,42,3.6,1756766,1188928,40.3,37.1,18.1,0.5,3.9,9,5,402,20.8,nao,moderado
50492,20,0.1,8000,2099,78.1,14.6,0.7,0.0,6.5,2,0,102,84.3,nao,conservador
50287,43,7.3,1227158,988299,23.0,30.1,39.5,1.0,6.4,10,2,534,36.1,sim,moderado
50124,22,2.4,306512,209885,0.2,68.2,17.3,12.1,2.3,15,12,49,19.1,nao,arrojado
50034,55,1.0,867004,439102,64.9,7.9,17.7,3.2,6.2,2,3,469,50.2,sim,moderado
50472,26,0.7,107051,28393,82.0,5.0,8.7,0.0,4.3,1,0,191,88.0,sim,conservador
50005,48,1.0,323193,161599,75.5,11.4,6.2,0.7,6.1,7,3,414,39.9,nao,moderado
50412,24,2.4,98028,30917,77.0,12.2,4.5,3.0,3.3,2,2,235,69.5,sim,conservador
50020,49,6.9,690261,447229,64.4,13.4,9.9,1.2,11.2,4,2,279,59.8,sim,conservador
50220,30,1.6,20000,18822,0.0,60.7,0.0,29.4,9.9,16,39,22,27.2,nao,arrojado
50380,54,7.5,1457799,1400138,10.9,63.6,11.7,8.6,5.2,1,9,186,60.2,sim,moderado
50497,43,0.1,118481,53845,88.1,0.0,4.0,4.3,3.6,1,1,158,61.9,sim,conservador
50420,44,0.6,120981,46995,78.5,7.4,10.3,1.9,1.9,2,1,221,69.7,nao,conservador
50357,43,15.2,2187348,1879473,20.6,50.8,6.2,12.1,10.3,2,7,66,76.6,sim,arrojado
50150,25,5.2,591953,431348,1.6,38.1,8.1,34.3,17.9,10,18,17,38.1,sim,arrojado
50225,43,3.3,1189023,576043,25.1,28.6,28.8,8.0,9.5,7,7,636,28.8,nao,moderado
50248,31,5.9,1179310,979388,33.7,28.7,29.2,1.1,7.3,6,4,530,29.5,sim,moderado
50441,27,1.6,204428,53753,74.2,9.9,4.6,7.9,3.4,1,1,282,94.4,sim,conservador
50152,25,3.4,348079,241700,16.1,41.1,14.2,16.3,12.4,8,32,29,29.6,sim,moderado
50479,31,3.0,200167,65839,68.3,14.4,12.9,0.0,4.4,1,1,200,98.0,nao,conservador
50318,47,3.4,367887,228812,30.6,28.9,36.3,4.2,0.0,17,2,310,31.8,sim,moderado
50292,48,6.6,1351429,703612,36.0,45.4,4.4,9.7,4.5,5,4,471,23.1,sim,conservador
50234,34,7.3,672447,347197,25.7,30.2,29.5,14.7,0.0,4,4,243,28.7,sim,conservador
50011,57,12.1,567592,422821,68.7,7.3,15.0,2.5,6.5,3,0,684,51.3,sim,conservador
50280,35,6.0,446952,347754,28.7,42.8,6.5,2.2,19.8,13,5,329,30.1,nao,moderado
50072,51,1.0,948995,716987,74.2,10.6,15.2,0.0,0.0,2,1,729,47.1,sim,moderado
50253,40,2.9,87493,80413,35.3,26.7,25.7,0.0,12.4,4,2,373,19.9,sim,arrojado
50093,48,1.0,430276,255554,78.1,4.3,7.4,3.0,7.2,6,3,466,31.1,sim,moderado
50478,31,0.8,8000,4976,78.3,6.9,8.1,0.7,5.9,2,0,321,79.2,nao,conservador
50350,68,7.4,423438,357559,17.9,48.1,0.0,24.2,9.8,1,1,165,79.7,sim,moderado
50416,42,0.9,8000,2330,86.4,0.0,1.3,5.6,6.7,2,0,271,84.7,nao,conservador
50375,49,6.2,421447,295529,12.5,64.2,9.2,14.1,0.0,4,2,127,65.3,sim,moderado
50401,45,9.8,473612,390968,14.9,60.4,7.5,11.7,5.5,5,4,128,54.4,nao,moderado
50193,22,2.9,235908,195841,7.8,52.2,13.5,26.4,0.0,12,15,27,24.6,nao,arrojado
50258,50,4.2,328830,167002,13.9,44.0,36.5,5.2,0.5,5,4,214,15.4,nao,moderado
50481,32,0.3,185792,110765,95.1,1.5,0.9,0.0,2.5,3,1,235,59.9,nao,conservador
50340,39,2.3,288144,221861,16.4,54.4,2.8,25.1,1.3,3,11,89,77.5,nao,arrojado
50489,22,1.3,135692,59770,83.2,9.7,0.0,1.9,5.2,1,2,227,79.5,sim,conservador
50196,38,3.6,150127,68297,9.8,43.9,0.0,46.3,0.0,19,21,20,24.2,sim,arrojado
50344,34,8.3,1240539,1109529,6.2,68.8,5.2,18.3,1.5,5,6,10,40.7,nao,moderado
50138,27,2.6,163898,143953,4.3,37.4,3.5,42.4,12.5,5,28,4,51.4,nao,arrojado
50261,48,6.6,336417,215168,44.1,41.2,11.0,2.2,1.5,9,5,539,24.0,sim,moderado
50039,61,11.3,917684,738511,75.7,10.4,6.5,0.0,7.4,2,0,609,55.2,sim,moderado
50202,44,3.7,393190,302580,4.5,56.5,11.6,19.1,8.3,8,5,26,43.3,sim,moderado
50467,48,1.3,111283,45885,69.1,20.2,5.9,0.0,4.8,3,1,212,69.3,nao,conservador
50291,28,5.3,675446,495911,44.2,23.1,14.7,2.7,15.3,8,6,393,29.9,sim,arrojado
50449,28,0.9,64057,32464,69.9,11.9,11.8,2.2,4.2,1,1,135,75.8,sim,moderado
50190,31,0.5,223430,216628,1.6,60.6,7.9,24.5,5.4,4,17,39,25.2,sim,arrojado
50252,35,12.9,507256,301781,39.7,27.3,14.3,8.9,9.8,17,4,139,36.7,sim,conservador
50113,35,7.7,716363,448512,71.0,0.0,18.0,5.9,5.1,5,2,285,32.1,nao,moderado
50438,30,0.8,124646,45275,77.9,8.9,6.3,0.0,6.9,1,1,30,72.5,sim,moderado
50184,22,3.7,484656,338422,5.2,69.1,6.9,8.1,10.6,13,35,40,35.8,nao,arrojado
50153,25,5.5,141066,102595,10.7,44.6,10.5,13.1,21.1,10,27,11,25.9,nao,moderado
50313,38,6.6,121979,89674,34.7,18.6,31.7,0.7,14.3,10,2,519,44.7,nao,moderado
50326,38,4.1,254398,157985,20.2,30.5,31.2,8.9,9.2,10,2,380,30.9,sim,moderado
50192,28,4.1,20000,16078,12.9,42.7,10.3,25.4,8.7,9,23,19,10.0,nao,arrojado
50045,56,9.2,655901,354074,76.3,0.0,13.2,3.6,6.9,4,1,561,35.2,sim,moderado
50445,23,0.3,160201,47326,86.3,6.6,4.7,2.0,0.4,1,2,151,92.4,nao,conservador
50276,29,6.8,829376,631581,20.8,36.6,31.1,2.2,9.3,4,3,462,26.7,sim,moderado
50007,70,1.0,730287,684315,57.0,7.3,26.0,1.6,8.2,2,2,670,40.6,sim,conservador
50251,28,6.5,584340,299348,26.7,25.3,34.2,2.7,11.1,10,3,146,32.0,nao,moderado
50312,45,1.7,899075,514164,32.5,35.1,21.1,0.2,11.2,13,6,347,24.1,nao,arrojado
50076,62,1.0,735129,419661,73.1,15.5,7.9,0.0,3.5,2,1,820,36.6,sim,moderado
50001,62,4.6,993055,799611,61.2,17.7,12.4,3.2,5.4,9,2,876,40.1,nao,moderado
50429,18,0.1,26059,8138,79.7,11.8,6.5,1.8,0.2,2,1,182,75.1,nao,conservador
50392,38,6.0,1877690,1617337,15.0,63.2,5.6,13.0,3.2,3,5,61,46.2,sim,conservador
50384,57,5.9,1692705,1217545,10.8,55.3,4.2,27.7,2.0,1,10,10,85.8,nao,arrojado
50433,41,0.1,56181,4895,84.8,6.9,0.9,2.7,4.7,2,1,34,54.0,nao,moderado
50069,55,2.3,56770,31191,74.2,2.9,11.8,1.7,9.3,3,1,488,42.4,sim,conservador
50168,28,3.6,273385,225264,6.6,53.7,0.0,19.5,20.1,14,26,20,19.4,nao,conservador
50393,53,8.2,763252,629975,17.0,67.4,7.2,0.0,8.3,1,1,28,55.3,nao,arrojado
50219,23,1.7,111174,96488,6.7,29.9,17.8,24.6,21.1,13,15,3,14.5,sim,arrojado
50043,55,2.3,682378,562714,73.3,0.1,11.6,0.0,14.9,2,1,314,35.6,sim,conservador
50367,68,9.1,1436845,1313903,24.8,36.9,12.1,20.2,5.9,2,4,10,70.8,sim,arrojado
50346,49,7.0,1855104,1836553,0.0,84.7,5.5,9.8,0.0,1,7,74,66.3,sim,arrojado
50073,45,18.5,722127,530985,70.9,3.5,14.2,3.9,7.5,5,0,737,44.2,sim,conservador
50024,45,1.0,76124,54398,60.1,12.2,16.6,0.7,10.4,2,3,520,41.6,nao,conservador
50399,40,16.8,1376135,1260325,22.0,67.9,3.4,0.0,6.8,3,4,183,82.3,nao,moderado
50186,44,2.9,352192,301277,1.5,68.6,9.6,19.7,0.6,14,7,37,21.7,nao,moderado
50349,33,8.9,847112,632624,0.7,81.9,2.9,4.4,10.1,2,15,66,71.5,nao,moderado
50104,56,9.5,479997,328619,65.3,2.3,19.9,1.8,10.7,3,2,496,31.1,sim,conservador
50408,66,8.5,894714,740125,10.5,57.3,7.0,20.3,4.9,2,6,150,85.8,nao,moderado
50212,22,1.3,20000,17708,5.7,49.8,25.4,19.0,0.0,15,17,22,48.5,nao,arrojado
50068,40,5.9,1098814,726145,67.1,13.8,14.3,0.3,4.5,3,1,338,56.6,sim,conservador
50026,61,6.0,933161,689550,71.3,10.4,10.2,0.0,8.1,6,3,481,40.4,sim,conservador
50197,42,3.5,742105,529528,2.9,54.0,4.3,25.8,13.2,16,27,59,34.9,sim,moderado
50176,22,0.7,20000,13807,6.0,51.6,13.3,14.4,14.6,9,37,8,42.6,nao,moderado
